mexico	locatedIn	northern_america
bhutan	locatedIn	southern_asia
fiji	locatedIn	oceania
georgia	neighborOf	azerbaijan
india	locatedIn	southern_asia
italy	neighborOf	vatican_city
france	locatedIn	western_europe
estonia	neighborOf	latvia
qatar	locatedIn	western_asia
el_salvador	neighborOf	honduras
cocos_keeling_islands	locatedIn	australia_and_new_zealand
malaysia	neighborOf	thailand
latvia	neighborOf	estonia
mali	neighborOf	ivory_coast
austria	neighborOf	italy
afghanistan	neighborOf	pakistan
guadeloupe	locatedIn	americas
mali	locatedIn	africa
andorra	locatedIn	europe
nepal	neighborOf	india
saint_pierre_and_miquelon	locatedIn	northern_america
central_african_republic	neighborOf	dr_congo
greece	locatedIn	southern_europe
afghanistan	neighborOf	iran
mauritius	locatedIn	eastern_africa
china	neighborOf	hong_kong
albania	neighborOf	montenegro
france	locatedIn	europe
croatia	neighborOf	serbia
turkey	neighborOf	azerbaijan
republic_of_the_congo	neighborOf	central_african_republic
egypt	locatedIn	northern_africa
djibouti	locatedIn	eastern_africa
chad	neighborOf	south_sudan
malawi	neighborOf	tanzania
armenia	locatedIn	western_asia
united_states_minor_outlying_islands	locatedIn	northern_america
iraq	neighborOf	kuwait
croatia	neighborOf	bosnia_and_herzegovina
israel	locatedIn	western_asia
el_salvador	locatedIn	americas
honduras	locatedIn	americas
germany	neighborOf	luxembourg
norfolk_island	locatedIn	oceania
guyana	neighborOf	venezuela
paraguay	neighborOf	argentina
hungary	neighborOf	slovenia
estonia	locatedIn	northern_europe
norway	locatedIn	northern_europe
mongolia	neighborOf	russia
saudi_arabia	neighborOf	oman
syria	neighborOf	israel
burkina_faso	neighborOf	niger
sudan	neighborOf	central_african_republic
ethiopia	neighborOf	south_sudan
mali	neighborOf	mauritania
palestine	locatedIn	asia
spain	neighborOf	andorra
russia	neighborOf	lithuania
kenya	neighborOf	somalia
lesotho	neighborOf	south_africa
bolivia	neighborOf	paraguay
slovakia	neighborOf	austria
guatemala	locatedIn	central_america
honduras	neighborOf	nicaragua
armenia	neighborOf	iran
austria	neighborOf	switzerland
israel	neighborOf	jordan
guinea	neighborOf	senegal
kuwait	neighborOf	iraq
israel	neighborOf	syria
micronesia	locatedIn	oceania
thailand	neighborOf	myanmar
tonga	locatedIn	oceania
ukraine	locatedIn	eastern_europe
peru	locatedIn	south_america
antigua_and_barbuda	locatedIn	americas
iraq	neighborOf	saudi_arabia
united_states_virgin_islands	locatedIn	americas
czechia	neighborOf	slovakia
myanmar	neighborOf	china
senegal	neighborOf	mali
lithuania	locatedIn	northern_europe
austria	neighborOf	hungary
hungary	neighborOf	austria
brazil	neighborOf	french_guiana
estonia	locatedIn	europe
barbados	locatedIn	caribbean
hong_kong	locatedIn	eastern_asia
south_africa	neighborOf	zimbabwe
mauritania	neighborOf	western_sahara
sudan	neighborOf	ethiopia
saudi_arabia	neighborOf	jordan
uganda	neighborOf	dr_congo
central_europe	locatedIn	europe
sierra_leone	neighborOf	guinea
sudan	neighborOf	south_sudan
tunisia	locatedIn	northern_africa
haiti	neighborOf	dominican_republic
turkey	neighborOf	bulgaria
palau	locatedIn	oceania
italy	neighborOf	slovenia
anguilla	locatedIn	caribbean
ireland	neighborOf	united_kingdom
guinea	neighborOf	sierra_leone
montserrat	locatedIn	americas
sudan	locatedIn	northern_africa
afghanistan	locatedIn	southern_asia
montenegro	locatedIn	southern_europe
cook_islands	locatedIn	polynesia
martinique	locatedIn	caribbean
albania	neighborOf	kosovo
france	neighborOf	germany
uzbekistan	neighborOf	kyrgyzstan
belize	neighborOf	mexico
ethiopia	neighborOf	djibouti
brazil	neighborOf	peru
germany	neighborOf	poland
dr_congo	neighborOf	uganda
botswana	locatedIn	africa
palestine	neighborOf	israel
venezuela	locatedIn	south_america
south_georgia	locatedIn	south_america
uganda	locatedIn	africa
venezuela	neighborOf	colombia
guatemala	neighborOf	mexico
chad	locatedIn	africa
greece	neighborOf	bulgaria
united_arab_emirates	locatedIn	western_asia
cyprus	locatedIn	eastern_europe
lebanon	neighborOf	syria
cambodia	neighborOf	vietnam
china	neighborOf	india
são_tomé_and_príncipe	locatedIn	africa
sint_maarten	locatedIn	caribbean
uzbekistan	locatedIn	central_asia
russia	neighborOf	latvia
turkey	neighborOf	iran
bangladesh	locatedIn	southern_asia
republic_of_the_congo	locatedIn	middle_africa
burkina_faso	neighborOf	togo
algeria	neighborOf	morocco
marshall_islands	locatedIn	oceania
marshall_islands	locatedIn	micronesia
costa_rica	locatedIn	central_america
latvia	locatedIn	europe
oman	neighborOf	united_arab_emirates
colombia	neighborOf	venezuela
finland	locatedIn	europe
france	neighborOf	spain
zambia	locatedIn	eastern_africa
eritrea	neighborOf	ethiopia
new_zealand	locatedIn	australia_and_new_zealand
luxembourg	locatedIn	western_europe
rwanda	neighborOf	uganda
panama	locatedIn	americas
gambia	locatedIn	africa
kazakhstan	locatedIn	asia
ethiopia	locatedIn	eastern_africa
nigeria	locatedIn	africa
norway	neighborOf	finland
greece	locatedIn	europe
russia	neighborOf	ukraine
argentina	neighborOf	chile
india	neighborOf	myanmar
malawi	neighborOf	zambia
micronesia	locatedIn	micronesia
south_sudan	neighborOf	kenya
ivory_coast	neighborOf	mali
czechia	neighborOf	poland
falkland_islands	locatedIn	south_america
ivory_coast	locatedIn	africa
sri_lanka	neighborOf	india
spain	neighborOf	portugal
china	locatedIn	eastern_asia
belarus	neighborOf	ukraine
eritrea	neighborOf	djibouti
andorra	neighborOf	france
united_kingdom	neighborOf	ireland
albania	neighborOf	macedonia
belarus	neighborOf	lithuania
dr_congo	locatedIn	africa
united_states	neighborOf	mexico
kuwait	locatedIn	asia
western_sahara	neighborOf	algeria
belarus	locatedIn	eastern_europe
kyrgyzstan	neighborOf	uzbekistan
malaysia	locatedIn	asia
mongolia	locatedIn	eastern_asia
burkina_faso	neighborOf	mali
bosnia_and_herzegovina	locatedIn	europe
chile	neighborOf	argentina
philippines	locatedIn	asia
tajikistan	neighborOf	china
brunei	locatedIn	asia
morocco	neighborOf	western_sahara
japan	locatedIn	asia
maldives	locatedIn	southern_asia
guam	locatedIn	micronesia
lithuania	neighborOf	poland
ivory_coast	neighborOf	guinea
hungary	locatedIn	eastern_europe
jersey	locatedIn	northern_europe
yemen	locatedIn	western_asia
ethiopia	neighborOf	somalia
bulgaria	neighborOf	serbia
kosovo	locatedIn	eastern_europe
rwanda	neighborOf	dr_congo
spain	neighborOf	france
cambodia	neighborOf	laos
algeria	locatedIn	africa
brazil	neighborOf	venezuela
bosnia_and_herzegovina	neighborOf	montenegro
north_korea	neighborOf	china
montenegro	neighborOf	albania
comoros	locatedIn	eastern_africa
brazil	neighborOf	uruguay
sudan	neighborOf	eritrea
hungary	neighborOf	romania
north_korea	neighborOf	russia
romania	neighborOf	ukraine
chad	neighborOf	nigeria
moldova	neighborOf	romania
nauru	locatedIn	micronesia
guinea	neighborOf	ivory_coast
lesotho	locatedIn	southern_africa
saint_kitts_and_nevis	locatedIn	caribbean
togo	locatedIn	western_africa
india	neighborOf	afghanistan
jordan	neighborOf	syria
montserrat	locatedIn	caribbean
guatemala	neighborOf	honduras
russia	neighborOf	poland
chad	neighborOf	libya
ethiopia	neighborOf	sudan
saudi_arabia	neighborOf	iraq
china	neighborOf	afghanistan
burundi	neighborOf	tanzania
bhutan	neighborOf	china
jordan	neighborOf	israel
india	neighborOf	sri_lanka
ukraine	neighborOf	poland
cayman_islands	locatedIn	caribbean
united_arab_emirates	locatedIn	asia
mozambique	neighborOf	zimbabwe
uganda	neighborOf	rwanda
macedonia	neighborOf	greece
gabon	locatedIn	middle_africa
greece	neighborOf	albania
martinique	locatedIn	americas
india	neighborOf	bangladesh
romania	neighborOf	bulgaria
iran	neighborOf	turkey
azerbaijan	locatedIn	western_asia
eastern_asia	locatedIn	asia
republic_of_the_congo	neighborOf	gabon
cape_verde	locatedIn	africa
ukraine	neighborOf	russia
panama	locatedIn	central_america
ukraine	neighborOf	romania
senegal	neighborOf	guinea
namibia	neighborOf	botswana
greece	neighborOf	turkey
central_asia	locatedIn	asia
united_arab_emirates	neighborOf	saudi_arabia
thailand	neighborOf	laos
mali	locatedIn	western_africa
bosnia_and_herzegovina	locatedIn	southern_europe
armenia	neighborOf	azerbaijan
comoros	locatedIn	africa
egypt	neighborOf	sudan
dominica	locatedIn	americas
tanzania	locatedIn	eastern_africa
niger	neighborOf	chad
southern_africa	locatedIn	africa
indonesia	neighborOf	timor-leste
belize	locatedIn	central_america
french_guiana	locatedIn	south_america
kazakhstan	neighborOf	uzbekistan
north_korea	locatedIn	eastern_asia
curaçao	locatedIn	americas
cook_islands	locatedIn	oceania
italy	neighborOf	france
uganda	neighborOf	south_sudan
zambia	neighborOf	malawi
kenya	neighborOf	uganda
sweden	locatedIn	northern_europe
uganda	neighborOf	kenya
myanmar	neighborOf	laos
china	neighborOf	myanmar
spain	neighborOf	gibraltar
russia	neighborOf	kazakhstan
sweden	neighborOf	finland
laos	neighborOf	myanmar
estonia	neighborOf	russia
laos	neighborOf	vietnam
equatorial_guinea	locatedIn	middle_africa
madagascar	locatedIn	africa
nigeria	locatedIn	western_africa
afghanistan	neighborOf	china
republic_of_the_congo	neighborOf	angola
south_georgia	locatedIn	americas
nicaragua	neighborOf	costa_rica
mauritania	locatedIn	western_africa
tanzania	neighborOf	mozambique
guinea-bissau	locatedIn	africa
italy	neighborOf	switzerland
indonesia	neighborOf	papua_new_guinea
nicaragua	neighborOf	honduras
south_africa	locatedIn	africa
bangladesh	neighborOf	myanmar
burkina_faso	neighborOf	ivory_coast
venezuela	neighborOf	brazil
tuvalu	locatedIn	polynesia
gambia	neighborOf	senegal
georgia	neighborOf	armenia
south-eastern_asia	locatedIn	asia
liberia	neighborOf	guinea
saint_martin	locatedIn	caribbean
cambodia	locatedIn	south-eastern_asia
canada	locatedIn	americas
tanzania	neighborOf	burundi
falkland_islands	locatedIn	americas
kuwait	neighborOf	saudi_arabia
french_guiana	neighborOf	brazil
vietnam	neighborOf	china
costa_rica	locatedIn	americas
denmark	neighborOf	germany
brazil	neighborOf	colombia
chad	neighborOf	cameroon
sint_maarten	neighborOf	saint_martin
poland	neighborOf	czechia
new_caledonia	locatedIn	oceania
macedonia	neighborOf	kosovo
swaziland	neighborOf	south_africa
nicaragua	locatedIn	central_america
slovakia	neighborOf	poland
wallis_and_futuna	locatedIn	oceania
cameroon	neighborOf	central_african_republic
kenya	neighborOf	tanzania
honduras	neighborOf	el_salvador
dominican_republic	locatedIn	caribbean
china	neighborOf	kazakhstan
germany	locatedIn	western_europe
poland	neighborOf	belarus
russia	neighborOf	belarus
greenland	locatedIn	northern_america
moldova	locatedIn	eastern_europe
syria	locatedIn	asia
mongolia	locatedIn	asia
iran	locatedIn	southern_asia
indonesia	locatedIn	south-eastern_asia
zambia	neighborOf	tanzania
south_sudan	locatedIn	africa
burundi	locatedIn	africa
ivory_coast	neighborOf	ghana
bulgaria	locatedIn	eastern_europe
saudi_arabia	locatedIn	western_asia
oman	locatedIn	western_asia
colombia	neighborOf	brazil
cameroon	neighborOf	nigeria
chad	neighborOf	niger
netherlands	locatedIn	western_europe
cape_verde	locatedIn	western_africa
kiribati	locatedIn	oceania
south_sudan	neighborOf	dr_congo
peru	neighborOf	brazil
ecuador	locatedIn	south_america
switzerland	neighborOf	france
romania	neighborOf	hungary
panama	neighborOf	colombia
northern_mariana_islands	locatedIn	micronesia
brunei	neighborOf	malaysia
belize	neighborOf	guatemala
réunion	locatedIn	eastern_africa
swaziland	neighborOf	mozambique
mongolia	neighborOf	china
kuwait	locatedIn	western_asia
botswana	neighborOf	namibia
norway	neighborOf	russia
czechia	neighborOf	austria
israel	locatedIn	asia
saudi_arabia	neighborOf	qatar
kenya	locatedIn	eastern_africa
slovenia	neighborOf	austria
cayman_islands	locatedIn	americas
macedonia	neighborOf	serbia
bhutan	neighborOf	india
tajikistan	locatedIn	asia
iraq	neighborOf	jordan
germany	neighborOf	switzerland
zambia	neighborOf	angola
mozambique	locatedIn	eastern_africa
saint_kitts_and_nevis	locatedIn	americas
russia	neighborOf	norway
faroe_islands	locatedIn	europe
belgium	neighborOf	luxembourg
sint_maarten	locatedIn	americas
togo	neighborOf	ghana
guinea	neighborOf	liberia
bulgaria	neighborOf	turkey
namibia	neighborOf	zambia
bolivia	locatedIn	americas
azerbaijan	neighborOf	armenia
gibraltar	neighborOf	spain
zimbabwe	locatedIn	eastern_africa
rwanda	neighborOf	burundi
slovenia	neighborOf	italy
greenland	locatedIn	americas
wallis_and_futuna	locatedIn	polynesia
qatar	neighborOf	saudi_arabia
chad	locatedIn	middle_africa
mexico	neighborOf	united_states
denmark	locatedIn	northern_europe
slovakia	locatedIn	central_europe
guyana	neighborOf	brazil
finland	neighborOf	russia
namibia	locatedIn	africa
trinidad_and_tobago	locatedIn	caribbean
guinea	locatedIn	africa
benin	neighborOf	burkina_faso
curaçao	locatedIn	caribbean
french_polynesia	locatedIn	polynesia
hungary	neighborOf	slovakia
kyrgyzstan	locatedIn	central_asia
syria	neighborOf	lebanon
mozambique	neighborOf	malawi
croatia	neighborOf	slovenia
monaco	neighborOf	france
panama	neighborOf	costa_rica
vanuatu	locatedIn	oceania
netherlands	neighborOf	germany
uzbekistan	neighborOf	afghanistan
central_african_republic	neighborOf	chad
poland	neighborOf	ukraine
libya	neighborOf	sudan
brazil	locatedIn	south_america
kyrgyzstan	neighborOf	kazakhstan
iran	locatedIn	asia
nigeria	neighborOf	niger
iceland	locatedIn	europe
dr_congo	neighborOf	rwanda
tanzania	neighborOf	rwanda
niger	neighborOf	algeria
iran	neighborOf	iraq
bulgaria	neighborOf	romania
andorra	locatedIn	southern_europe
croatia	neighborOf	montenegro
honduras	neighborOf	guatemala
france	neighborOf	belgium
uruguay	locatedIn	americas
australia	locatedIn	oceania
turkey	neighborOf	syria
northern_america	locatedIn	americas
algeria	neighborOf	mali
samoa	locatedIn	polynesia
pitcairn_islands	locatedIn	oceania
switzerland	neighborOf	italy
western_sahara	neighborOf	morocco
brazil	neighborOf	bolivia
italy	locatedIn	southern_europe
central_african_republic	neighborOf	south_sudan
zambia	neighborOf	dr_congo
colombia	locatedIn	americas
afghanistan	neighborOf	uzbekistan
belarus	neighborOf	russia
pakistan	neighborOf	afghanistan
são_tomé_and_príncipe	locatedIn	middle_africa
ivory_coast	locatedIn	western_africa
zambia	neighborOf	mozambique
serbia	neighborOf	kosovo
northern_mariana_islands	locatedIn	oceania
azerbaijan	locatedIn	asia
hungary	neighborOf	ukraine
afghanistan	neighborOf	turkmenistan
åland_islands	locatedIn	northern_europe
romania	neighborOf	moldova
burundi	neighborOf	rwanda
luxembourg	locatedIn	europe
zambia	neighborOf	zimbabwe
iceland	locatedIn	northern_europe
saint_barthélemy	locatedIn	americas
solomon_islands	locatedIn	melanesia
argentina	neighborOf	paraguay
montenegro	neighborOf	bosnia_and_herzegovina
guadeloupe	locatedIn	caribbean
moldova	locatedIn	europe
suriname	neighborOf	brazil
algeria	neighborOf	libya
bulgaria	neighborOf	greece
pakistan	neighborOf	india
turkey	locatedIn	western_asia
slovakia	neighborOf	ukraine
san_marino	neighborOf	italy
kosovo	neighborOf	serbia
cuba	locatedIn	americas
liberia	locatedIn	western_africa
zambia	locatedIn	africa
nigeria	neighborOf	benin
albania	neighborOf	greece
united_states_minor_outlying_islands	locatedIn	americas
germany	neighborOf	belgium
cameroon	neighborOf	republic_of_the_congo
lithuania	neighborOf	belarus
belgium	neighborOf	germany
slovakia	neighborOf	czechia
luxembourg	neighborOf	belgium
south_sudan	locatedIn	middle_africa
bolivia	neighborOf	peru
grenada	locatedIn	caribbean
ukraine	neighborOf	slovakia
india	neighborOf	nepal
portugal	locatedIn	southern_europe
myanmar	neighborOf	bangladesh
ghana	locatedIn	western_africa
turkey	neighborOf	georgia
bermuda	locatedIn	americas
niger	neighborOf	burkina_faso
northern_africa	locatedIn	africa
trinidad_and_tobago	locatedIn	americas
switzerland	neighborOf	germany
spain	locatedIn	southern_europe
somalia	neighborOf	djibouti
tajikistan	locatedIn	central_asia
aruba	locatedIn	americas
serbia	neighborOf	croatia
south_africa	neighborOf	botswana
ivory_coast	neighborOf	burkina_faso
bahrain	locatedIn	western_asia
lesotho	locatedIn	africa
faroe_islands	locatedIn	northern_europe
botswana	neighborOf	zimbabwe
argentina	locatedIn	south_america
senegal	neighborOf	guinea-bissau
djibouti	neighborOf	eritrea
british_indian_ocean_territory	locatedIn	africa
azerbaijan	neighborOf	turkey
angola	locatedIn	middle_africa
austria	neighborOf	germany
kiribati	locatedIn	micronesia
burkina_faso	neighborOf	ghana
germany	neighborOf	austria
rwanda	locatedIn	africa
swaziland	locatedIn	southern_africa
bangladesh	neighborOf	india
china	locatedIn	asia
dominica	locatedIn	caribbean
uzbekistan	neighborOf	tajikistan
kyrgyzstan	neighborOf	china
bolivia	locatedIn	south_america
germany	neighborOf	netherlands
kosovo	neighborOf	montenegro
ecuador	neighborOf	peru
caribbean	locatedIn	americas
costa_rica	neighborOf	panama
albania	locatedIn	europe
canada	neighborOf	united_states
croatia	neighborOf	hungary
argentina	neighborOf	uruguay
tajikistan	neighborOf	uzbekistan
central_african_republic	locatedIn	middle_africa
gabon	neighborOf	cameroon
slovenia	neighborOf	hungary
colombia	locatedIn	south_america
austria	neighborOf	czechia
syria	neighborOf	jordan
kazakhstan	neighborOf	kyrgyzstan
dominican_republic	neighborOf	haiti
brazil	locatedIn	americas
romania	neighborOf	serbia
azerbaijan	neighborOf	russia
isle_of_man	locatedIn	europe
jamaica	locatedIn	caribbean
guinea	neighborOf	mali
china	neighborOf	tajikistan
china	neighborOf	mongolia
ethiopia	neighborOf	kenya
iran	neighborOf	azerbaijan
germany	neighborOf	czechia
lebanon	locatedIn	asia
samoa	locatedIn	oceania
south_africa	neighborOf	namibia
uzbekistan	locatedIn	asia
kosovo	neighborOf	albania
saint_lucia	locatedIn	americas
zambia	neighborOf	botswana
iraq	locatedIn	western_asia
cameroon	locatedIn	africa
angola	locatedIn	africa
dr_congo	neighborOf	zambia
libya	locatedIn	northern_africa
svalbard_and_jan_mayen	locatedIn	europe
papua_new_guinea	locatedIn	oceania
tunisia	neighborOf	algeria
france	neighborOf	italy
mali	neighborOf	niger
madagascar	locatedIn	eastern_africa
turkmenistan	locatedIn	central_asia
liberia	locatedIn	africa
bahamas	locatedIn	americas
dr_congo	neighborOf	burundi
fiji	locatedIn	melanesia
belgium	neighborOf	france
bosnia_and_herzegovina	neighborOf	croatia
belgium	locatedIn	europe
iran	neighborOf	turkmenistan
south_korea	locatedIn	asia
south_sudan	neighborOf	uganda
serbia	neighborOf	bosnia_and_herzegovina
bolivia	neighborOf	chile
morocco	locatedIn	northern_africa
