anatomical_abnormality	part_of	reptile
neuroreactive_substance_or_biogenic_amine	associated_with	virus
anatomical_abnormality	complicates	acquired_abnormality
professional_or_occupational_group	performs	activity
body_location_or_region	location_of	experimental_model_of_disease
acquired_abnormality	affects	bird
enzyme	disrupts	molecular_function
physiologic_function	affects	amphibian
organism_function	affects	cell_or_molecular_dysfunction
inorganic_chemical	affects	disease_or_syndrome
injury_or_poisoning	issue_in	biomedical_occupation_or_discipline
neoplastic_process	process_of	organ_or_tissue_function
mental_or_behavioral_dysfunction	complicates	cell_or_molecular_dysfunction
pathologic_function	process_of	animal
biologic_function	process_of	rickettsia_or_chlamydia
biologic_function	affects	reptile
cell_or_molecular_dysfunction	affects	disease_or_syndrome
cell	produces	eicosanoid
organization	location_of	diagnostic_procedure
cell_or_molecular_dysfunction	manifestation_of	pathologic_function
health_care_activity	associated_with	neoplastic_process
phenomenon_or_process	result_of	cell_function
genetic_function	process_of	invertebrate
receptor	complicates	organ_or_tissue_function
therapeutic_or_preventive_procedure	affects	physiologic_function
molecular_biology_research_technique	measures	hormone
immunologic_factor	indicates	experimental_model_of_disease
diagnostic_procedure	measures	mental_process
amino_acid_peptide_or_protein	causes	injury_or_poisoning
congenital_abnormality	location_of	experimental_model_of_disease
biomedical_or_dental_material	isa	chemical_viewed_functionally
organic_chemical	isa	physical_object
diagnostic_procedure	measures	cell_or_molecular_dysfunction
neuroreactive_substance_or_biogenic_amine	affects	biologic_function
neuroreactive_substance_or_biogenic_amine	complicates	organ_or_tissue_function
neuroreactive_substance_or_biogenic_amine	causes	disease_or_syndrome
quantitative_concept	isa	entity
biomedical_or_dental_material	affects	molecular_function
vitamin	affects	experimental_model_of_disease
finding	associated_with	mental_or_behavioral_dysfunction
laboratory_procedure	affects	cell_function
gene_or_genome	part_of	organism
chemical_viewed_structurally	isa	entity
acquired_abnormality	part_of	mammal
mental_or_behavioral_dysfunction	result_of	cell_function
bacterium	interacts_with	organism
biologic_function	affects	organism
body_part_organ_or_organ_component	adjacent_to	body_space_or_junction
bacterium	interacts_with	reptile
population_group	performs	behavior
injury_or_poisoning	occurs_in	family_group
cell_or_molecular_dysfunction	result_of	phenomenon_or_process
nucleic_acid_nucleoside_or_nucleotide	interacts_with	inorganic_chemical
professional_society	carries_out	occupational_activity
acquired_abnormality	part_of	animal
anatomical_abnormality	occurs_in	age_group
cell_or_molecular_dysfunction	produces	immunologic_factor
governmental_or_regulatory_activity	method_of	occupation_or_discipline
molecular_sequence	isa	conceptual_entity
tissue	location_of	therapeutic_or_preventive_procedure
mental_or_behavioral_dysfunction	result_of	diagnostic_procedure
body_space_or_junction	location_of	body_substance
cell_function	process_of	disease_or_syndrome
disease_or_syndrome	isa	phenomenon_or_process
diagnostic_procedure	assesses_effect_of	inorganic_chemical
cell_component	location_of	acquired_abnormality
laboratory_procedure	assesses_effect_of	steroid
enzyme	causes	experimental_model_of_disease
neuroreactive_substance_or_biogenic_amine	affects	mental_process
genetic_function	precedes	physiologic_function
vitamin	complicates	organ_or_tissue_function
manufactured_object	causes	congenital_abnormality
tissue	part_of	organism
body_part_organ_or_organ_component	part_of	rickettsia_or_chlamydia
therapeutic_or_preventive_procedure	complicates	mental_or_behavioral_dysfunction
neuroreactive_substance_or_biogenic_amine	complicates	physiologic_function
neoplastic_process	process_of	animal
mental_or_behavioral_dysfunction	result_of	therapeutic_or_preventive_procedure
bacterium	location_of	neuroreactive_substance_or_biogenic_amine
drug_delivery_device	causes	acquired_abnormality
immunologic_factor	complicates	mental_process
carbohydrate	causes	experimental_model_of_disease
anatomical_abnormality	manifestation_of	cell_function
receptor	complicates	acquired_abnormality
hazardous_or_poisonous_substance	isa	entity
finding	evaluation_of	physiologic_function
anatomical_abnormality	affects	amphibian
group	produces	regulation_or_law
natural_phenomenon_or_process	result_of	mental_or_behavioral_dysfunction
carbohydrate	interacts_with	hazardous_or_poisonous_substance
chemical_viewed_structurally	isa	chemical
congenital_abnormality	affects	virus
pharmacologic_substance	affects	pathologic_function
sign_or_symptom	evaluation_of	cell_or_molecular_dysfunction
molecular_function	result_of	pathologic_function
experimental_model_of_disease	complicates	congenital_abnormality
research_activity	measures	hormone
biologically_active_substance	disrupts	cell_function
congenital_abnormality	part_of	reptile
cell_or_molecular_dysfunction	process_of	animal
mental_or_behavioral_dysfunction	affects	invertebrate
age_group	interacts_with	group
body_system	isa	functional_concept
organ_or_tissue_function	result_of	mental_process
fungus	issue_in	biomedical_occupation_or_discipline
mental_process	affects	genetic_function
disease_or_syndrome	process_of	cell_function
diagnostic_procedure	uses	pharmacologic_substance
hormone	affects	neoplastic_process
mental_process	affects	organism
cell	produces	neuroreactive_substance_or_biogenic_amine
laboratory_procedure	assesses_effect_of	antibiotic
food	issue_in	occupation_or_discipline
vitamin	causes	pathologic_function
family_group	performs	activity
experimental_model_of_disease	result_of	mental_or_behavioral_dysfunction
molecular_function	produces	body_substance
mental_or_behavioral_dysfunction	co-occurs_with	cell_or_molecular_dysfunction
carbohydrate	causes	anatomical_abnormality
experimental_model_of_disease	process_of	animal
research_activity	issue_in	biomedical_occupation_or_discipline
mental_process	result_of	experimental_model_of_disease
medical_device	prevents	cell_or_molecular_dysfunction
mental_process	affects	natural_phenomenon_or_process
finding	evaluation_of	molecular_function
cell_or_molecular_dysfunction	co-occurs_with	experimental_model_of_disease
phenomenon_or_process	result_of	acquired_abnormality
mental_or_behavioral_dysfunction	manifestation_of	organ_or_tissue_function
mental_or_behavioral_dysfunction	manifestation_of	injury_or_poisoning
mental_process	process_of	physiologic_function
phenomenon_or_process	result_of	organ_or_tissue_function
biomedical_or_dental_material	affects	disease_or_syndrome
neoplastic_process	process_of	natural_phenomenon_or_process
pharmacologic_substance	treats	experimental_model_of_disease
diagnostic_procedure	affects	organism_function
laboratory_procedure	assesses_effect_of	receptor
organic_chemical	affects	mental_process
anatomical_abnormality	issue_in	occupation_or_discipline
disease_or_syndrome	affects	physiologic_function
gene_or_genome	produces	amino_acid_peptide_or_protein
organism_attribute	result_of	phenomenon_or_process
organism_function	process_of	amphibian
clinical_attribute	measurement_of	organism_function
organism_function	affects	virus
organization	carries_out	occupational_activity
congenital_abnormality	manifestation_of	experimental_model_of_disease
diagnostic_procedure	measures	organic_chemical
plant	interacts_with	fish
clinical_attribute	isa	organism_attribute
organism_attribute	property_of	virus
body_substance	consists_of	organic_chemical
organism_function	process_of	cell_function
carbohydrate_sequence	issue_in	occupation_or_discipline
experimental_model_of_disease	co-occurs_with	injury_or_poisoning
molecular_biology_research_technique	measures	chemical
fish	isa	entity
mental_or_behavioral_dysfunction	result_of	natural_phenomenon_or_process
organophosphorus_compound	causes	anatomical_abnormality
occupational_activity	associated_with	acquired_abnormality
amino_acid_sequence	issue_in	biomedical_occupation_or_discipline
genetic_function	affects	vertebrate
organophosphorus_compound	interacts_with	chemical_viewed_functionally
research_activity	measures	clinical_attribute
body_part_organ_or_organ_component	location_of	diagnostic_procedure
organism_attribute	result_of	physiologic_function
tissue	produces	immunologic_factor
steroid	interacts_with	biomedical_or_dental_material
body_substance	consists_of	nucleic_acid_nucleoside_or_nucleotide
professional_or_occupational_group	produces	intellectual_product
cell_component	produces	organic_chemical
steroid	interacts_with	vitamin
fully_formed_anatomical_structure	isa	anatomical_structure
professional_or_occupational_group	produces	research_device
pathologic_function	affects	archaeon
immunologic_factor	affects	mental_process
pathologic_function	complicates	acquired_abnormality
molecular_biology_research_technique	method_of	therapeutic_or_preventive_procedure
therapeutic_or_preventive_procedure	associated_with	pathologic_function
organophosphorus_compound	affects	molecular_function
molecular_function	process_of	organ_or_tissue_function
cell_function	process_of	bird
chemical_viewed_functionally	affects	cell_function
inorganic_chemical	interacts_with	hormone
organic_chemical	interacts_with	enzyme
body_part_organ_or_organ_component	produces	enzyme
cell_or_molecular_dysfunction	result_of	behavior
eicosanoid	interacts_with	chemical_viewed_functionally
nucleic_acid_nucleoside_or_nucleotide	interacts_with	enzyme
steroid	interacts_with	neuroreactive_substance_or_biogenic_amine
pharmacologic_substance	disrupts	tissue
drug_delivery_device	causes	neoplastic_process
pharmacologic_substance	isa	chemical_viewed_functionally
laboratory_procedure	diagnoses	disease_or_syndrome
chemical_viewed_functionally	interacts_with	indicator_reagent_or_diagnostic_aid
hormone	affects	organ_or_tissue_function
hormone	causes	disease_or_syndrome
body_part_organ_or_organ_component	isa	entity
laboratory_or_test_result	associated_with	experimental_model_of_disease
organ_or_tissue_function	result_of	molecular_function
antibiotic	complicates	genetic_function
diagnostic_procedure	diagnoses	neoplastic_process
organism_attribute	result_of	environmental_effect_of_humans
hormone	causes	experimental_model_of_disease
patient_or_disabled_group	performs	behavior
organization	location_of	therapeutic_or_preventive_procedure
neoplastic_process	result_of	therapeutic_or_preventive_procedure
rickettsia_or_chlamydia	interacts_with	organism
research_activity	associated_with	experimental_model_of_disease
pharmacologic_substance	disrupts	gene_or_genome
laboratory_procedure	measures	neoplastic_process
clinical_drug	isa	entity
health_care_activity	affects	molecular_function
spatial_concept	isa	entity
group	performs	laboratory_procedure
pharmacologic_substance	complicates	pathologic_function
body_space_or_junction	location_of	cell_or_molecular_dysfunction
immunologic_factor	indicates	cell_or_molecular_dysfunction
plant	interacts_with	invertebrate
molecular_biology_research_technique	measures	carbohydrate
reptile	exhibits	individual_behavior
finding	evaluation_of	organ_or_tissue_function
laboratory_or_test_result	manifestation_of	anatomical_abnormality
research_activity	measures	mental_or_behavioral_dysfunction
biomedical_or_dental_material	interacts_with	enzyme
organ_or_tissue_function	affects	natural_phenomenon_or_process
organism_function	affects	clinical_attribute
family_group	performs	diagnostic_procedure
organism_attribute	property_of	vertebrate
laboratory_procedure	analyzes	organic_chemical
archaeon	isa	organism
drug_delivery_device	prevents	cell_or_molecular_dysfunction
temporal_concept	conceptual_part_of	cell_function
anatomical_structure	part_of	amphibian
tissue	part_of	bird
experimental_model_of_disease	degree_of	neoplastic_process
tissue	produces	amino_acid_peptide_or_protein
enzyme	disrupts	cell
laboratory_procedure	assesses_effect_of	chemical_viewed_functionally
vitamin	affects	cell_or_molecular_dysfunction
fungus	causes	cell_or_molecular_dysfunction
organism_function	degree_of	mental_process
manufactured_object	issue_in	biomedical_occupation_or_discipline
antibiotic	disrupts	physiologic_function
professional_society	carries_out	governmental_or_regulatory_activity
idea_or_concept	isa	entity
cell_or_molecular_dysfunction	affects	alga
organ_or_tissue_function	process_of	bacterium
indicator_reagent_or_diagnostic_aid	affects	neoplastic_process
enzyme	disrupts	gene_or_genome
health_care_activity	associated_with	pathologic_function
organ_or_tissue_function	precedes	physiologic_function
virus	interacts_with	bird
tissue	produces	enzyme
professional_society	location_of	diagnostic_procedure
chemical_viewed_structurally	affects	neoplastic_process
mental_or_behavioral_dysfunction	process_of	organism
fungus	interacts_with	human
daily_or_recreational_activity	associated_with	congenital_abnormality
rickettsia_or_chlamydia	isa	physical_object
organ_or_tissue_function	affects	physiologic_function
neoplastic_process	affects	animal
human	issue_in	occupation_or_discipline
organism_attribute	manifestation_of	mental_process
organophosphorus_compound	affects	experimental_model_of_disease
immunologic_factor	interacts_with	hazardous_or_poisonous_substance
organic_chemical	issue_in	occupation_or_discipline
amino_acid_peptide_or_protein	isa	physical_object
alga	interacts_with	vertebrate
neuroreactive_substance_or_biogenic_amine	isa	physical_object
anatomical_abnormality	occurs_in	population_group
experimental_model_of_disease	complicates	cell_or_molecular_dysfunction
finding	manifestation_of	pathologic_function
inorganic_chemical	causes	experimental_model_of_disease
experimental_model_of_disease	result_of	behavior
pharmacologic_substance	affects	molecular_function
anatomical_abnormality	part_of	archaeon
health_care_related_organization	location_of	therapeutic_or_preventive_procedure
experimental_model_of_disease	affects	pathologic_function
vitamin	disrupts	physiologic_function
mental_or_behavioral_dysfunction	complicates	disease_or_syndrome
self_help_or_relief_organization	location_of	molecular_biology_research_technique
carbohydrate	interacts_with	eicosanoid
diagnostic_procedure	associated_with	disease_or_syndrome
experimental_model_of_disease	process_of	physiologic_function
nucleic_acid_nucleoside_or_nucleotide	affects	pathologic_function
congenital_abnormality	associated_with	clinical_attribute
molecular_biology_research_technique	measures	immunologic_factor
phenomenon_or_process	result_of	pathologic_function
injury_or_poisoning	result_of	physiologic_function
research_activity	measures	enzyme
mental_process	affects	behavior
laboratory_procedure	assesses_effect_of	cell_function
lipid	ingredient_of	clinical_drug
experimental_model_of_disease	process_of	mammal
amino_acid_peptide_or_protein	interacts_with	immunologic_factor
tissue	part_of	amphibian
neoplastic_process	occurs_in	patient_or_disabled_group
congenital_abnormality	result_of	organism_function
biologic_function	process_of	alga
molecular_function	affects	organism
genetic_function	result_of	injury_or_poisoning
patient_or_disabled_group	performs	therapeutic_or_preventive_procedure
genetic_function	process_of	organism_function
age_group	produces	intellectual_product
carbohydrate	causes	injury_or_poisoning
antibiotic	causes	anatomical_abnormality
carbohydrate	affects	mental_or_behavioral_dysfunction
nucleic_acid_nucleoside_or_nucleotide	interacts_with	immunologic_factor
mental_or_behavioral_dysfunction	complicates	pathologic_function
neoplastic_process	result_of	social_behavior
experimental_model_of_disease	process_of	rickettsia_or_chlamydia
cell_function	process_of	biologic_function
occupational_activity	associated_with	injury_or_poisoning
anatomical_abnormality	isa	entity
pathologic_function	precedes	disease_or_syndrome
immunologic_factor	interacts_with	chemical
health_care_related_organization	location_of	laboratory_procedure
amino_acid_peptide_or_protein	interacts_with	lipid
chemical_viewed_functionally	affects	organ_or_tissue_function
steroid	interacts_with	pharmacologic_substance
organ_or_tissue_function	result_of	mental_or_behavioral_dysfunction
lipid	affects	cell_or_molecular_dysfunction
chemical	causes	experimental_model_of_disease
antibiotic	treats	neoplastic_process
pathologic_function	occurs_in	disease_or_syndrome
organism	issue_in	biomedical_occupation_or_discipline
experimental_model_of_disease	occurs_in	patient_or_disabled_group
cell_component	part_of	animal
laboratory_procedure	measures	molecular_function
inorganic_chemical	interacts_with	vitamin
research_activity	measures	receptor
alga	interacts_with	archaeon
disease_or_syndrome	associated_with	cell_or_molecular_dysfunction
hormone	disrupts	cell_component
body_part_organ_or_organ_component	location_of	organism_function
pharmacologic_substance	complicates	congenital_abnormality
cell_function	process_of	organism
congenital_abnormality	affects	alga
genetic_function	result_of	acquired_abnormality
population_group	interacts_with	age_group
laboratory_or_test_result	evaluation_of	pathologic_function
organism_function	affects	human
neoplastic_process	manifestation_of	cell_or_molecular_dysfunction
cell	location_of	cell_function
diagnostic_procedure	assesses_effect_of	indicator_reagent_or_diagnostic_aid
disease_or_syndrome	precedes	cell_or_molecular_dysfunction
nucleic_acid_nucleoside_or_nucleotide	affects	organ_or_tissue_function
pharmacologic_substance	prevents	mental_or_behavioral_dysfunction
vitamin	isa	entity
environmental_effect_of_humans	result_of	disease_or_syndrome
vitamin	causes	congenital_abnormality
organophosphorus_compound	affects	neoplastic_process
mental_or_behavioral_dysfunction	affects	experimental_model_of_disease
acquired_abnormality	part_of	archaeon
population_group	uses	research_device
carbohydrate	interacts_with	vitamin
age_group	uses	drug_delivery_device
gene_or_genome	part_of	virus
pathologic_function	manifestation_of	physiologic_function
cell_or_molecular_dysfunction	complicates	neoplastic_process
professional_or_occupational_group	practices	occupation_or_discipline
functional_concept	isa	idea_or_concept
biologically_active_substance	disrupts	tissue
nucleic_acid_nucleoside_or_nucleotide	causes	disease_or_syndrome
research_device	causes	cell_or_molecular_dysfunction
experimental_model_of_disease	result_of	genetic_function
laboratory_procedure	measures	cell_or_molecular_dysfunction
laboratory_procedure	associated_with	mental_or_behavioral_dysfunction
cell_component	location_of	rickettsia_or_chlamydia
population_group	uses	classification
molecular_function	process_of	rickettsia_or_chlamydia
substance	isa	entity
disease_or_syndrome	manifestation_of	cell_or_molecular_dysfunction
neoplastic_process	affects	biologic_function
family_group	interacts_with	patient_or_disabled_group
organ_or_tissue_function	process_of	pathologic_function
disease_or_syndrome	occurs_in	population_group
genetic_function	produces	cell_component
mental_process	affects	fungus
pathologic_function	result_of	therapeutic_or_preventive_procedure
injury_or_poisoning	disrupts	genetic_function
congenital_abnormality	affects	cell_function
professional_or_occupational_group	performs	occupational_activity
molecular_biology_research_technique	associated_with	experimental_model_of_disease
virus	interacts_with	animal
disease_or_syndrome	manifestation_of	genetic_function
diagnostic_procedure	analyzes	body_substance
mental_or_behavioral_dysfunction	affects	virus
diagnostic_procedure	measures	chemical_viewed_structurally
professional_society	carries_out	molecular_biology_research_technique
organization	isa	entity
disease_or_syndrome	produces	enzyme
family_group	uses	regulation_or_law
mental_or_behavioral_dysfunction	affects	cell_function
cell_or_molecular_dysfunction	process_of	virus
spatial_concept	result_of	mental_process
self_help_or_relief_organization	location_of	laboratory_procedure
mental_or_behavioral_dysfunction	produces	hormone
congenital_abnormality	isa	physical_object
laboratory_or_test_result	evaluation_of	neoplastic_process
genetic_function	affects	reptile
cell	location_of	diagnostic_procedure
organic_chemical	interacts_with	amino_acid_peptide_or_protein
mental_process	produces	body_substance
research_device	isa	physical_object
mental_process	affects	pathologic_function
cell_function	result_of	pathologic_function
medical_device	isa	physical_object
antibiotic	disrupts	body_part_organ_or_organ_component
phenomenon_or_process	result_of	anatomical_abnormality
chemical	affects	physiologic_function
anatomical_abnormality	associated_with	clinical_attribute
chemical	affects	biologic_function
pathologic_function	affects	mental_or_behavioral_dysfunction
neoplastic_process	result_of	human_caused_phenomenon_or_process
quantitative_concept	measurement_of	organism_function
manufactured_object	isa	entity
therapeutic_or_preventive_procedure	prevents	pathologic_function
eicosanoid	affects	genetic_function
molecular_biology_research_technique	associated_with	anatomical_abnormality
mental_or_behavioral_dysfunction	affects	fungus
age_group	produces	clinical_drug
antibiotic	disrupts	fully_formed_anatomical_structure
food	affects	cell_or_molecular_dysfunction
age_group	performs	behavior
molecular_function	produces	immunologic_factor
steroid	interacts_with	indicator_reagent_or_diagnostic_aid
molecular_biology_research_technique	measures	cell_function
congenital_abnormality	manifestation_of	neoplastic_process
diagnostic_procedure	measures	vitamin
biologic_function	affects	alga
mental_or_behavioral_dysfunction	result_of	cell_or_molecular_dysfunction
mental_or_behavioral_dysfunction	affects	rickettsia_or_chlamydia
pharmacologic_substance	interacts_with	biomedical_or_dental_material
cell_or_molecular_dysfunction	affects	reptile
organism_function	affects	reptile
cell_or_molecular_dysfunction	precedes	disease_or_syndrome
immunologic_factor	disrupts	cell_component
enzyme	isa	chemical_viewed_functionally
phenomenon_or_process	issue_in	biomedical_occupation_or_discipline
experimental_model_of_disease	process_of	invertebrate
regulation_or_law	affects	professional_or_occupational_group
therapeutic_or_preventive_procedure	complicates	genetic_function
laboratory_procedure	assesses_effect_of	organ_or_tissue_function
tissue	produces	receptor
cell_component	location_of	physiologic_function
organism_function	affects	bacterium
injury_or_poisoning	complicates	cell_or_molecular_dysfunction
biologic_function	affects	vertebrate
immunologic_factor	affects	organ_or_tissue_function
molecular_biology_research_technique	associated_with	cell_or_molecular_dysfunction
anatomical_abnormality	result_of	organ_or_tissue_function
neoplastic_process	affects	virus
mental_or_behavioral_dysfunction	affects	fish
biologic_function	result_of	environmental_effect_of_humans
manufactured_object	isa	physical_object
disease_or_syndrome	manifestation_of	injury_or_poisoning
lipid	interacts_with	hormone
body_location_or_region	location_of	molecular_function
hormone	affects	disease_or_syndrome
antibiotic	disrupts	tissue
biologically_active_substance	affects	natural_phenomenon_or_process
amino_acid_peptide_or_protein	interacts_with	vitamin
organ_or_tissue_function	issue_in	biomedical_occupation_or_discipline
experimental_model_of_disease	manifestation_of	disease_or_syndrome
hazardous_or_poisonous_substance	complicates	injury_or_poisoning
natural_phenomenon_or_process	process_of	organism_function
congenital_abnormality	result_of	therapeutic_or_preventive_procedure
acquired_abnormality	location_of	rickettsia_or_chlamydia
amino_acid_peptide_or_protein	interacts_with	element_ion_or_isotope
health_care_activity	affects	disease_or_syndrome
organism_attribute	result_of	molecular_function
spatial_concept	issue_in	biomedical_occupation_or_discipline
congenital_abnormality	result_of	laboratory_procedure
bird	exhibits	individual_behavior
antibiotic	prevents	mental_or_behavioral_dysfunction
age_group	issue_in	occupation_or_discipline
enzyme	causes	acquired_abnormality
occupational_activity	associated_with	congenital_abnormality
neoplastic_process	result_of	environmental_effect_of_humans
pathologic_function	occurs_in	patient_or_disabled_group
pathologic_function	affects	bird
therapeutic_or_preventive_procedure	affects	pathologic_function
rickettsia_or_chlamydia	causes	neoplastic_process
rickettsia_or_chlamydia	interacts_with	bird
chemical_viewed_structurally	affects	genetic_function
hormone	causes	congenital_abnormality
diagnostic_procedure	associated_with	mental_or_behavioral_dysfunction
hazardous_or_poisonous_substance	affects	cell_function
cell_component	part_of	virus
genetic_function	affects	mental_or_behavioral_dysfunction
cell_or_molecular_dysfunction	produces	enzyme
body_part_organ_or_organ_component	location_of	rickettsia_or_chlamydia
gene_or_genome	location_of	molecular_function
cell_or_molecular_dysfunction	degree_of	experimental_model_of_disease
receptor	disrupts	cell_function
amphibian	issue_in	occupation_or_discipline
laboratory_or_test_result	isa	finding
mental_or_behavioral_dysfunction	result_of	congenital_abnormality
intellectual_product	isa	conceptual_entity
embryonic_structure	location_of	biologic_function
laboratory_procedure	measures	physiologic_function
sign_or_symptom	evaluation_of	genetic_function
self_help_or_relief_organization	issue_in	occupation_or_discipline
diagnostic_procedure	affects	experimental_model_of_disease
disease_or_syndrome	issue_in	biomedical_occupation_or_discipline
organism_function	process_of	neoplastic_process
molecular_function	process_of	pathologic_function
organic_chemical	affects	mental_or_behavioral_dysfunction
cell_or_molecular_dysfunction	process_of	genetic_function
health_care_activity	affects	pathologic_function
food	causes	cell_or_molecular_dysfunction
natural_phenomenon_or_process	affects	cell_or_molecular_dysfunction
biologic_function	affects	rickettsia_or_chlamydia
chemical_viewed_structurally	affects	organism_function
population_group	produces	classification
immunologic_factor	complicates	neoplastic_process
steroid	interacts_with	immunologic_factor
tissue	location_of	bacterium
cell	location_of	rickettsia_or_chlamydia
fungus	causes	neoplastic_process
laboratory_procedure	measures	organism_function
pathologic_function	result_of	human_caused_phenomenon_or_process
lipid	interacts_with	element_ion_or_isotope
bacterium	location_of	enzyme
cell	produces	steroid
sign_or_symptom	diagnoses	acquired_abnormality
fully_formed_anatomical_structure	part_of	virus
immunologic_factor	affects	biologic_function
mental_process	process_of	experimental_model_of_disease
lipid	interacts_with	steroid
disease_or_syndrome	produces	biologically_active_substance
research_activity	method_of	occupation_or_discipline
experimental_model_of_disease	occurs_in	disease_or_syndrome
research_activity	measures	cell_or_molecular_dysfunction
genetic_function	affects	amphibian
experimental_model_of_disease	result_of	molecular_function
professional_or_occupational_group	interacts_with	family_group
professional_or_occupational_group	performs	individual_behavior
cell_component	part_of	mammal
occupational_activity	method_of	biomedical_occupation_or_discipline
gene_or_genome	produces	steroid
neoplastic_process	occurs_in	professional_or_occupational_group
biologic_function	produces	neuroreactive_substance_or_biogenic_amine
cell_or_molecular_dysfunction	issue_in	occupation_or_discipline
cell_component	part_of	bacterium
organ_or_tissue_function	result_of	pathologic_function
vertebrate	interacts_with	fish
qualitative_concept	issue_in	biomedical_occupation_or_discipline
chemical_viewed_functionally	isa	physical_object
neuroreactive_substance_or_biogenic_amine	complicates	organism_function
human	exhibits	behavior
drug_delivery_device	prevents	experimental_model_of_disease
biomedical_or_dental_material	isa	substance
amphibian	isa	organism
substance	isa	physical_object
cell_or_molecular_dysfunction	issue_in	biomedical_occupation_or_discipline
lipid	causes	pathologic_function
research_activity	associated_with	injury_or_poisoning
population_group	interacts_with	patient_or_disabled_group
hazardous_or_poisonous_substance	isa	chemical
language	isa	conceptual_entity
group_attribute	issue_in	occupation_or_discipline
disease_or_syndrome	isa	event
laboratory_or_test_result	associated_with	injury_or_poisoning
cell_function	issue_in	biomedical_occupation_or_discipline
pharmacologic_substance	causes	anatomical_abnormality
finding	associated_with	anatomical_abnormality
genetic_function	issue_in	biomedical_occupation_or_discipline
nucleic_acid_nucleoside_or_nucleotide	causes	congenital_abnormality
idea_or_concept	issue_in	biomedical_occupation_or_discipline
regulation_or_law	affects	health_care_related_organization
organism_function	process_of	fungus
rickettsia_or_chlamydia	causes	cell_or_molecular_dysfunction
diagnostic_procedure	assesses_effect_of	carbohydrate
group	performs	occupational_activity
neoplastic_process	affects	disease_or_syndrome
chemical_viewed_structurally	causes	mental_or_behavioral_dysfunction
molecular_function	process_of	animal
geographic_area	associated_with	congenital_abnormality
cell_or_molecular_dysfunction	result_of	therapeutic_or_preventive_procedure
rickettsia_or_chlamydia	issue_in	occupation_or_discipline
biomedical_or_dental_material	interacts_with	indicator_reagent_or_diagnostic_aid
