anatomical_abnormality	part_of	reptile
individual_behavior	associated_with	clinical_attribute
enzyme	affects	neoplastic_process
pathologic_function	process_of	cell_function
receptor	interacts_with	chemical
organ_or_tissue_function	affects	fish
sign_or_symptom	manifestation_of	congenital_abnormality
research_activity	isa	event
cell_component	produces	biologically_active_substance
organ_or_tissue_function	isa	phenomenon_or_process
laboratory_or_test_result	evaluation_of	cell_or_molecular_dysfunction
group	produces	drug_delivery_device
disease_or_syndrome	process_of	reptile
experimental_model_of_disease	result_of	cell_function
behavior	isa	event
bacterium	causes	neoplastic_process
diagnostic_procedure	assesses_effect_of	neuroreactive_substance_or_biogenic_amine
laboratory_or_test_result	associated_with	mental_or_behavioral_dysfunction
drug_delivery_device	prevents	injury_or_poisoning
biologically_active_substance	complicates	experimental_model_of_disease
diagnostic_procedure	measures	quantitative_concept
organism_function	affects	organism_attribute
organ_or_tissue_function	produces	biologically_active_substance
neoplastic_process	result_of	physiologic_function
hazardous_or_poisonous_substance	complicates	disease_or_syndrome
population_group	uses	intellectual_product
amino_acid_peptide_or_protein	issue_in	biomedical_occupation_or_discipline
neoplastic_process	degree_of	experimental_model_of_disease
enzyme	complicates	biologic_function
immunologic_factor	complicates	experimental_model_of_disease
genetic_function	affects	rickettsia_or_chlamydia
body_system	isa	idea_or_concept
mental_or_behavioral_dysfunction	process_of	amphibian
disease_or_syndrome	process_of	plant
laboratory_or_test_result	measurement_of	hazardous_or_poisonous_substance
phenomenon_or_process	result_of	neoplastic_process
mental_or_behavioral_dysfunction	affects	neoplastic_process
food	affects	neoplastic_process
disease_or_syndrome	affects	organism
biologically_active_substance	affects	cell_function
plant	location_of	hormone
experimental_model_of_disease	affects	animal
molecular_function	affects	bacterium
sign_or_symptom	associated_with	anatomical_abnormality
congenital_abnormality	manifestation_of	molecular_function
indicator_reagent_or_diagnostic_aid	causes	experimental_model_of_disease
steroid	causes	injury_or_poisoning
hazardous_or_poisonous_substance	complicates	organism_function
age_group	uses	intellectual_product
environmental_effect_of_humans	result_of	pathologic_function
laboratory_or_test_result	measurement_of	carbohydrate
disease_or_syndrome	occurs_in	injury_or_poisoning
physiologic_function	result_of	disease_or_syndrome
educational_activity	associated_with	cell_or_molecular_dysfunction
virus	interacts_with	human
antibiotic	disrupts	embryonic_structure
element_ion_or_isotope	affects	mental_or_behavioral_dysfunction
antibiotic	isa	substance
nucleic_acid_nucleoside_or_nucleotide	affects	organism_function
neoplastic_process	co-occurs_with	experimental_model_of_disease
carbohydrate	ingredient_of	clinical_drug
mental_or_behavioral_dysfunction	result_of	mental_process
individual_behavior	issue_in	biomedical_occupation_or_discipline
animal	issue_in	biomedical_occupation_or_discipline
self_help_or_relief_organization	location_of	educational_activity
organization	location_of	governmental_or_regulatory_activity
cell_function	produces	enzyme
pharmacologic_substance	disrupts	body_part_organ_or_organ_component
research_activity	associated_with	anatomical_abnormality
body_part_organ_or_organ_component	issue_in	occupation_or_discipline
research_activity	measures	disease_or_syndrome
pathologic_function	result_of	organ_or_tissue_function
cell	part_of	mammal
natural_phenomenon_or_process	affects	mental_or_behavioral_dysfunction
food	causes	congenital_abnormality
anatomical_abnormality	part_of	amphibian
research_activity	measures	inorganic_chemical
immunologic_factor	complicates	cell_function
tissue	part_of	fish
genetic_function	result_of	physiologic_function
human	exhibits	individual_behavior
anatomical_abnormality	location_of	fungus
laboratory_or_test_result	evaluation_of	disease_or_syndrome
self_help_or_relief_organization	carries_out	laboratory_procedure
functional_concept	issue_in	biomedical_occupation_or_discipline
biomedical_or_dental_material	issue_in	biomedical_occupation_or_discipline
individual_behavior	associated_with	experimental_model_of_disease
immunologic_factor	affects	cell_or_molecular_dysfunction
food	causes	mental_or_behavioral_dysfunction
amino_acid_peptide_or_protein	causes	acquired_abnormality
biologically_active_substance	associated_with	virus
antibiotic	complicates	molecular_function
clinical_attribute	property_of	human
organ_or_tissue_function	affects	vertebrate
amphibian	isa	animal
molecular_function	process_of	reptile
element_ion_or_isotope	causes	pathologic_function
hormone	complicates	disease_or_syndrome
acquired_abnormality	manifestation_of	cell_or_molecular_dysfunction
experimental_model_of_disease	isa	pathologic_function
biologically_active_substance	complicates	injury_or_poisoning
phenomenon_or_process	issue_in	occupation_or_discipline
lipid	interacts_with	chemical_viewed_functionally
inorganic_chemical	interacts_with	antibiotic
tissue	surrounds	cell_component
cell_component	location_of	fungus
individual_behavior	affects	mental_process
congenital_abnormality	occurs_in	family_group
tissue	location_of	physiologic_function
pathologic_function	co-occurs_with	congenital_abnormality
body_space_or_junction	location_of	genetic_function
governmental_or_regulatory_activity	isa	event
genetic_function	result_of	cell_function
receptor	causes	congenital_abnormality
laboratory_or_test_result	evaluation_of	biologic_function
pathologic_function	complicates	mental_or_behavioral_dysfunction
acquired_abnormality	affects	invertebrate
anatomical_abnormality	manifestation_of	mental_or_behavioral_dysfunction
molecular_biology_research_technique	measures	nucleic_acid_nucleoside_or_nucleotide
bird	isa	entity
laboratory_procedure	diagnoses	anatomical_abnormality
anatomical_abnormality	result_of	genetic_function
cell	location_of	virus
mental_or_behavioral_dysfunction	affects	alga
vitamin	complicates	disease_or_syndrome
molecular_biology_research_technique	isa	research_activity
element_ion_or_isotope	isa	chemical_viewed_structurally
natural_phenomenon_or_process	affects	physiologic_function
health_care_activity	method_of	biomedical_occupation_or_discipline
diagnostic_procedure	analyzes	chemical_viewed_functionally
diagnostic_procedure	measures	clinical_attribute
element_ion_or_isotope	causes	mental_or_behavioral_dysfunction
professional_or_occupational_group	diagnoses	disease_or_syndrome
cell_function	produces	biologically_active_substance
cell_or_molecular_dysfunction	complicates	experimental_model_of_disease
cell_component	part_of	amphibian
animal	interacts_with	archaeon
organism_function	result_of	anatomical_abnormality
population_group	produces	drug_delivery_device
anatomical_abnormality	part_of	organism
pharmacologic_substance	isa	physical_object
organophosphorus_compound	affects	genetic_function
hormone	affects	cell_or_molecular_dysfunction
environmental_effect_of_humans	result_of	molecular_function
pharmacologic_substance	complicates	anatomical_abnormality
acquired_abnormality	part_of	virus
natural_phenomenon_or_process	process_of	physiologic_function
biomedical_or_dental_material	affects	cell_function
mental_process	result_of	environmental_effect_of_humans
biologically_active_substance	complicates	anatomical_abnormality
gene_or_genome	location_of	disease_or_syndrome
behavior	associated_with	organism_attribute
neoplastic_process	manifestation_of	genetic_function
cell_component	part_of	cell
body_part_organ_or_organ_component	part_of	vertebrate
sign_or_symptom	manifestation_of	injury_or_poisoning
organic_chemical	interacts_with	lipid
receptor	disrupts	fully_formed_anatomical_structure
therapeutic_or_preventive_procedure	treats	congenital_abnormality
bird	isa	vertebrate
biologic_function	process_of	amphibian
neoplastic_process	issue_in	occupation_or_discipline
body_location_or_region	isa	spatial_concept
hazardous_or_poisonous_substance	affects	genetic_function
enzyme	causes	cell_or_molecular_dysfunction
plant	location_of	immunologic_factor
physiologic_function	result_of	biologic_function
experimental_model_of_disease	occurs_in	professional_or_occupational_group
biologically_active_substance	causes	pathologic_function
enzyme	isa	physical_object
chemical	isa	entity
cell_component	produces	enzyme
mental_or_behavioral_dysfunction	precedes	neoplastic_process
congenital_abnormality	result_of	molecular_function
molecular_function	affects	organism_attribute
organic_chemical	causes	neoplastic_process
population_group	exhibits	individual_behavior
cell_or_molecular_dysfunction	manifestation_of	physiologic_function
finding	evaluation_of	pathologic_function
fully_formed_anatomical_structure	location_of	neoplastic_process
biomedical_or_dental_material	affects	pathologic_function
organism_function	affects	mammal
indicator_reagent_or_diagnostic_aid	affects	mental_or_behavioral_dysfunction
patient_or_disabled_group	performs	daily_or_recreational_activity
neoplastic_process	manifestation_of	mental_or_behavioral_dysfunction
congenital_abnormality	part_of	vertebrate
mental_process	isa	phenomenon_or_process
pharmacologic_substance	isa	entity
patient_or_disabled_group	uses	drug_delivery_device
professional_or_occupational_group	uses	clinical_drug
biomedical_or_dental_material	interacts_with	receptor
amino_acid_peptide_or_protein	causes	experimental_model_of_disease
virus	location_of	enzyme
mental_or_behavioral_dysfunction	process_of	human
disease_or_syndrome	occurs_in	age_group
injury_or_poisoning	isa	event
educational_activity	issue_in	biomedical_occupation_or_discipline
laboratory_procedure	measures	lipid
enzyme	affects	cell_function
organ_or_tissue_function	process_of	archaeon
natural_phenomenon_or_process	process_of	experimental_model_of_disease
age_group	performs	activity
group	performs	educational_activity
chemical_viewed_structurally	interacts_with	chemical
organ_or_tissue_function	isa	event
body_system	issue_in	occupation_or_discipline
social_behavior	associated_with	biomedical_occupation_or_discipline
vertebrate	interacts_with	archaeon
biologic_function	affects	human
body_part_organ_or_organ_component	connected_to	body_space_or_junction
experimental_model_of_disease	process_of	genetic_function
fully_formed_anatomical_structure	part_of	vertebrate
hormone	complicates	experimental_model_of_disease
cell_function	occurs_in	temporal_concept
quantitative_concept	measurement_of	amino_acid_sequence
experimental_model_of_disease	co-occurs_with	congenital_abnormality
anatomical_abnormality	affects	organ_or_tissue_function
anatomical_structure	part_of	virus
injury_or_poisoning	result_of	pathologic_function
health_care_activity	associated_with	congenital_abnormality
experimental_model_of_disease	process_of	mental_process
receptor	complicates	anatomical_abnormality
sign_or_symptom	manifestation_of	cell_or_molecular_dysfunction
anatomical_abnormality	result_of	phenomenon_or_process
molecular_biology_research_technique	affects	mental_process
pathologic_function	process_of	organism_function
chemical	isa	physical_object
self_help_or_relief_organization	location_of	research_activity
idea_or_concept	conceptual_part_of	behavior
research_activity	measures	carbohydrate
indicator_reagent_or_diagnostic_aid	isa	entity
receptor	disrupts	physiologic_function
anatomical_abnormality	affects	mammal
embryonic_structure	part_of	animal
mental_or_behavioral_dysfunction	result_of	anatomical_abnormality
cell_component	produces	lipid
neoplastic_process	affects	mental_or_behavioral_dysfunction
biologic_function	result_of	molecular_function
pathologic_function	result_of	cell_function
tissue	location_of	organ_or_tissue_function
mental_process	affects	individual_behavior
anatomical_structure	part_of	fish
fully_formed_anatomical_structure	part_of	reptile
cell_function	affects	molecular_function
neuroreactive_substance_or_biogenic_amine	disrupts	fully_formed_anatomical_structure
lipid	isa	physical_object
fully_formed_anatomical_structure	location_of	congenital_abnormality
element_ion_or_isotope	affects	organism_function
disease_or_syndrome	process_of	organ_or_tissue_function
receptor	isa	chemical
embryonic_structure	part_of	human
organism_attribute	result_of	mental_or_behavioral_dysfunction
fully_formed_anatomical_structure	produces	eicosanoid
biomedical_or_dental_material	affects	physiologic_function
vitamin	complicates	mental_or_behavioral_dysfunction
physiologic_function	result_of	cell_or_molecular_dysfunction
experimental_model_of_disease	occurs_in	population_group
invertebrate	interacts_with	vertebrate
body_part_organ_or_organ_component	part_of	human
cell_or_molecular_dysfunction	complicates	injury_or_poisoning
food	causes	anatomical_abnormality
physiologic_function	affects	virus
professional_or_occupational_group	diagnoses	pathologic_function
invertebrate	interacts_with	amphibian
biologic_function	process_of	animal
steroid	interacts_with	chemical
mental_or_behavioral_dysfunction	process_of	pathologic_function
physiologic_function	process_of	fish
molecular_function	result_of	injury_or_poisoning
vitamin	disrupts	cell_component
pharmacologic_substance	treats	cell_or_molecular_dysfunction
clinical_attribute	result_of	organism_function
steroid	isa	entity
element_ion_or_isotope	interacts_with	immunologic_factor
medical_device	causes	congenital_abnormality
laboratory_or_test_result	manifestation_of	injury_or_poisoning
mental_process	result_of	organism_function
therapeutic_or_preventive_procedure	prevents	disease_or_syndrome
organism_attribute	manifestation_of	organism_function
biomedical_or_dental_material	interacts_with	hazardous_or_poisonous_substance
mental_process	result_of	human_caused_phenomenon_or_process
body_part_organ_or_organ_component	produces	nucleic_acid_nucleoside_or_nucleotide
enzyme	complicates	anatomical_abnormality
food	affects	disease_or_syndrome
population_group	associated_with	cell_or_molecular_dysfunction
research_activity	measures	genetic_function
self_help_or_relief_organization	produces	intellectual_product
chemical_viewed_functionally	ingredient_of	clinical_drug
neuroreactive_substance_or_biogenic_amine	complicates	anatomical_abnormality
organ_or_tissue_function	occurs_in	temporal_concept
mammal	issue_in	biomedical_occupation_or_discipline
biologically_active_substance	disrupts	cell
body_part_organ_or_organ_component	part_of	alga
social_behavior	associated_with	age_group
cell	isa	anatomical_structure
organism_function	process_of	physiologic_function
genetic_function	process_of	disease_or_syndrome
hazardous_or_poisonous_substance	complicates	cell_or_molecular_dysfunction
pharmacologic_substance	disrupts	physiologic_function
experimental_model_of_disease	affects	alga
molecular_function	affects	biologic_function
archaeon	issue_in	biomedical_occupation_or_discipline
congenital_abnormality	result_of	diagnostic_procedure
immunologic_factor	isa	chemical
body_substance	causes	mental_or_behavioral_dysfunction
inorganic_chemical	affects	molecular_function
immunologic_factor	complicates	anatomical_abnormality
body_location_or_region	location_of	anatomical_abnormality
antibiotic	complicates	congenital_abnormality
vitamin	isa	chemical
reptile	isa	organism
virus	interacts_with	mammal
research_activity	measures	neoplastic_process
pathologic_function	affects	invertebrate
health_care_activity	affects	organism_function
diagnostic_procedure	analyzes	biologically_active_substance
receptor	complicates	experimental_model_of_disease
clinical_drug	issue_in	biomedical_occupation_or_discipline
antibiotic	complicates	physiologic_function
amino_acid_peptide_or_protein	causes	congenital_abnormality
biologically_active_substance	interacts_with	vitamin
mental_or_behavioral_dysfunction	co-occurs_with	congenital_abnormality
neoplastic_process	process_of	physiologic_function
biomedical_occupation_or_discipline	isa	entity
activity	issue_in	occupation_or_discipline
self_help_or_relief_organization	isa	entity
pathologic_function	occurs_in	professional_or_occupational_group
mammal	interacts_with	archaeon
diagnostic_procedure	uses	research_device
chemical_viewed_structurally	affects	mental_process
cell_or_molecular_dysfunction	affects	fungus
age_group	performs	laboratory_procedure
experimental_model_of_disease	affects	disease_or_syndrome
mental_process	result_of	genetic_function
neuroreactive_substance_or_biogenic_amine	issue_in	occupation_or_discipline
neoplastic_process	process_of	plant
experimental_model_of_disease	produces	neuroreactive_substance_or_biogenic_amine
population_group	performs	molecular_biology_research_technique
tissue	part_of	archaeon
antibiotic	complicates	disease_or_syndrome
laboratory_or_test_result	indicates	organism_function
genetic_function	process_of	bird
carbohydrate	causes	mental_or_behavioral_dysfunction
cell_function	process_of	alga
carbohydrate	interacts_with	element_ion_or_isotope
individual_behavior	associated_with	group
hormone	disrupts	mental_process
health_care_related_organization	issue_in	occupation_or_discipline
injury_or_poisoning	result_of	organ_or_tissue_function
organ_or_tissue_function	affects	clinical_attribute
bacterium	issue_in	occupation_or_discipline
mental_or_behavioral_dysfunction	complicates	experimental_model_of_disease
health_care_related_organization	produces	intellectual_product
genetic_function	isa	phenomenon_or_process
clinical_attribute	result_of	mental_process
cell_or_molecular_dysfunction	occurs_in	patient_or_disabled_group
genetic_function	result_of	mental_or_behavioral_dysfunction
nucleic_acid_nucleoside_or_nucleotide	interacts_with	pharmacologic_substance
organ_or_tissue_function	affects	reptile
animal	interacts_with	fish
carbohydrate_sequence	issue_in	biomedical_occupation_or_discipline
biomedical_or_dental_material	affects	organism_function
natural_phenomenon_or_process	process_of	mental_or_behavioral_dysfunction
fungus	interacts_with	mammal
research_activity	measures	chemical_viewed_functionally
cell_function	affects	bacterium
laboratory_or_test_result	measurement_of	biomedical_or_dental_material
research_activity	isa	activity
human_caused_phenomenon_or_process	issue_in	occupation_or_discipline
antibiotic	complicates	mental_or_behavioral_dysfunction
genetic_function	process_of	physiologic_function
cell_or_molecular_dysfunction	degree_of	mental_or_behavioral_dysfunction
environmental_effect_of_humans	result_of	cell_function
body_space_or_junction	location_of	pathologic_function
laboratory_or_test_result	indicates	cell_or_molecular_dysfunction
acquired_abnormality	affects	vertebrate
geographic_area	issue_in	occupation_or_discipline
environmental_effect_of_humans	isa	human_caused_phenomenon_or_process
health_care_related_organization	carries_out	diagnostic_procedure
cell_function	process_of	amphibian
physiologic_function	result_of	molecular_function
biologic_function	result_of	cell_function
laboratory_procedure	measures	hazardous_or_poisonous_substance
steroid	affects	cell_or_molecular_dysfunction
indicator_reagent_or_diagnostic_aid	isa	chemical
biomedical_or_dental_material	causes	mental_or_behavioral_dysfunction
neoplastic_process	complicates	mental_or_behavioral_dysfunction
biologically_active_substance	disrupts	physiologic_function
genetic_function	result_of	natural_phenomenon_or_process
cell_component	produces	organophosphorus_compound
neoplastic_process	result_of	natural_phenomenon_or_process
organic_chemical	causes	injury_or_poisoning
disease_or_syndrome	co-occurs_with	neoplastic_process
biologically_active_substance	causes	congenital_abnormality
organism_attribute	issue_in	occupation_or_discipline
patient_or_disabled_group	produces	manufactured_object
organism_attribute	property_of	archaeon
mental_or_behavioral_dysfunction	process_of	cell_function
diagnostic_procedure	analyzes	lipid
genetic_function	affects	natural_phenomenon_or_process
enzyme	ingredient_of	clinical_drug
biologic_function	produces	biologically_active_substance
cell_or_molecular_dysfunction	result_of	natural_phenomenon_or_process
regulation_or_law	issue_in	biomedical_occupation_or_discipline
body_substance	consists_of	amino_acid_peptide_or_protein
reptile	isa	physical_object
nucleic_acid_nucleoside_or_nucleotide	causes	anatomical_abnormality
bacterium	location_of	vitamin
mental_process	result_of	molecular_function
carbohydrate	affects	organ_or_tissue_function
patient_or_disabled_group	uses	medical_device
occupational_activity	issue_in	biomedical_occupation_or_discipline
lipid	affects	neoplastic_process
amino_acid_sequence	isa	spatial_concept
diagnostic_procedure	measures	chemical
cell_or_molecular_dysfunction	result_of	laboratory_procedure
receptor	affects	disease_or_syndrome
pathologic_function	occurs_in	family_group
pharmacologic_substance	complicates	mental_process
physiologic_function	affects	rickettsia_or_chlamydia
antibiotic	issue_in	biomedical_occupation_or_discipline
population_group	associated_with	neoplastic_process
plant	interacts_with	rickettsia_or_chlamydia
enzyme	complicates	cell_function
machine_activity	method_of	therapeutic_or_preventive_procedure
disease_or_syndrome	result_of	natural_phenomenon_or_process
cell_or_molecular_dysfunction	process_of	plant
antibiotic	interacts_with	hormone
neoplastic_process	complicates	disease_or_syndrome
nucleic_acid_nucleoside_or_nucleotide	interacts_with	lipid
laboratory_procedure	measures	chemical
eicosanoid	affects	cell_function
body_system	isa	conceptual_entity
chemical_viewed_structurally	interacts_with	vitamin
vitamin	affects	organ_or_tissue_function
organophosphorus_compound	affects	biologic_function
anatomical_structure	part_of	mammal
biologic_function	process_of	cell_function
medical_device	treats	sign_or_symptom
organic_chemical	interacts_with	inorganic_chemical
physiologic_function	affects	genetic_function
biologic_function	affects	experimental_model_of_disease
element_ion_or_isotope	causes	congenital_abnormality
cell_component	produces	steroid
geographic_area	associated_with	acquired_abnormality
anatomical_abnormality	manifestation_of	experimental_model_of_disease
pathologic_function	complicates	congenital_abnormality
organophosphorus_compound	interacts_with	lipid
organism_function	produces	immunologic_factor
cell_or_molecular_dysfunction	affects	plant
cell_component	produces	vitamin
health_care_related_organization	carries_out	governmental_or_regulatory_activity
experimental_model_of_disease	affects	cell_function
physiologic_function	affects	cell_function
molecular_function	affects	genetic_function
diagnostic_procedure	analyzes	eicosanoid
human	isa	physical_object
individual_behavior	associated_with	injury_or_poisoning
chemical_viewed_functionally	interacts_with	hormone
genetic_function	process_of	biologic_function
professional_or_occupational_group	manages	self_help_or_relief_organization
molecular_biology_research_technique	associated_with	neoplastic_process
biologically_active_substance	issue_in	occupation_or_discipline
disease_or_syndrome	affects	amphibian
research_activity	measures	biologically_active_substance
biologically_active_substance	affects	genetic_function
nucleic_acid_nucleoside_or_nucleotide	interacts_with	organophosphorus_compound
tissue	contains	body_substance
hormone	causes	acquired_abnormality
hazardous_or_poisonous_substance	complicates	molecular_function
neoplastic_process	associated_with	experimental_model_of_disease
medical_device	causes	disease_or_syndrome
lipid	interacts_with	biomedical_or_dental_material
environmental_effect_of_humans	result_of	human_caused_phenomenon_or_process
carbohydrate	interacts_with	receptor
organ_or_tissue_function	affects	neoplastic_process
genetic_function	affects	mental_process
invertebrate	exhibits	behavior
organophosphorus_compound	affects	cell_function
biomedical_or_dental_material	ingredient_of	clinical_drug
therapeutic_or_preventive_procedure	associated_with	congenital_abnormality
mental_or_behavioral_dysfunction	process_of	invertebrate
diagnostic_procedure	measures	genetic_function
congenital_abnormality	result_of	phenomenon_or_process
regulation_or_law	isa	conceptual_entity
clinical_drug	causes	experimental_model_of_disease
embryonic_structure	location_of	genetic_function
cell_function	precedes	molecular_function
pathologic_function	produces	biologically_active_substance
natural_phenomenon_or_process	result_of	physiologic_function
organ_or_tissue_function	process_of	rickettsia_or_chlamydia
gene_or_genome	location_of	organism_function
enzyme	causes	anatomical_abnormality
vitamin	disrupts	gene_or_genome
virus	interacts_with	reptile
organism_function	result_of	cell_function
pathologic_function	degree_of	disease_or_syndrome
body_location_or_region	location_of	congenital_abnormality
molecular_function	result_of	organ_or_tissue_function
pathologic_function	affects	physiologic_function
embryonic_structure	location_of	physiologic_function
physical_object	issue_in	occupation_or_discipline
neuroreactive_substance_or_biogenic_amine	affects	organ_or_tissue_function
vitamin	affects	cell_function
sign_or_symptom	manifestation_of	genetic_function
immunologic_factor	affects	mental_or_behavioral_dysfunction
animal	interacts_with	bird
disease_or_syndrome	complicates	acquired_abnormality
therapeutic_or_preventive_procedure	complicates	biologic_function
laboratory_or_test_result	measurement_of	receptor
neoplastic_process	result_of	disease_or_syndrome
organism_function	affects	cell_function
embryonic_structure	part_of	organism
neoplastic_process	associated_with	organism_attribute
genetic_function	issue_in	occupation_or_discipline
pathologic_function	process_of	vertebrate
molecular_biology_research_technique	measures	biologically_active_substance
anatomical_abnormality	affects	molecular_function
laboratory_procedure	analyzes	antibiotic
immunologic_factor	associated_with	virus
virus	interacts_with	bacterium
phenomenon_or_process	result_of	congenital_abnormality
cell_or_molecular_dysfunction	isa	event
pathologic_function	precedes	experimental_model_of_disease
health_care_related_organization	produces	classification
acquired_abnormality	result_of	laboratory_procedure
cell_function	result_of	congenital_abnormality
hormone	interacts_with	immunologic_factor
steroid	ingredient_of	clinical_drug
fully_formed_anatomical_structure	part_of	human
quantitative_concept	measurement_of	organ_or_tissue_function
disease_or_syndrome	manifestation_of	pathologic_function
population_group	performs	health_care_activity
laboratory_procedure	diagnoses	congenital_abnormality
acquired_abnormality	result_of	environmental_effect_of_humans
invertebrate	interacts_with	mammal
invertebrate	causes	disease_or_syndrome
diagnostic_procedure	assesses_effect_of	chemical_viewed_functionally
biologically_active_substance	isa	substance
cell_component	isa	fully_formed_anatomical_structure
embryonic_structure	developmental_form_of	body_part_organ_or_organ_component
behavior	associated_with	population_group
organophosphorus_compound	interacts_with	chemical
family_group	produces	regulation_or_law
acquired_abnormality	result_of	neoplastic_process
body_part_organ_or_organ_component	location_of	injury_or_poisoning
molecular_biology_research_technique	issue_in	biomedical_occupation_or_discipline
therapeutic_or_preventive_procedure	complicates	physiologic_function
therapeutic_or_preventive_procedure	isa	event
mental_or_behavioral_dysfunction	precedes	disease_or_syndrome
organ_or_tissue_function	process_of	vertebrate
quantitative_concept	result_of	mental_process
mental_or_behavioral_dysfunction	affects	disease_or_syndrome
laboratory_procedure	measures	nucleic_acid_nucleoside_or_nucleotide
human_caused_phenomenon_or_process	result_of	anatomical_abnormality
organophosphorus_compound	interacts_with	inorganic_chemical
cell_function	co-occurs_with	genetic_function
human_caused_phenomenon_or_process	result_of	neoplastic_process
pharmacologic_substance	causes	cell_or_molecular_dysfunction
vitamin	causes	mental_or_behavioral_dysfunction
sign_or_symptom	associated_with	injury_or_poisoning
neoplastic_process	produces	neuroreactive_substance_or_biogenic_amine
body_substance	derivative_of	tissue
antibiotic	disrupts	molecular_function
cell_or_molecular_dysfunction	affects	archaeon
anatomical_abnormality	affects	human
fungus	isa	entity
group	produces	medical_device
disease_or_syndrome	affects	rickettsia_or_chlamydia
population_group	produces	manufactured_object
molecular_biology_research_technique	measures	clinical_attribute
natural_phenomenon_or_process	process_of	cell_or_molecular_dysfunction
hormone	complicates	cell_or_molecular_dysfunction
organophosphorus_compound	causes	cell_or_molecular_dysfunction
lipid	interacts_with	neuroreactive_substance_or_biogenic_amine
gene_or_genome	part_of	mammal
medical_device	prevents	injury_or_poisoning
invertebrate	issue_in	biomedical_occupation_or_discipline
experimental_model_of_disease	affects	reptile
individual_behavior	affects	behavior
chemical_viewed_structurally	interacts_with	receptor
congenital_abnormality	affects	human
plant	isa	organism
organ_or_tissue_function	affects	bacterium
neoplastic_process	affects	archaeon
amphibian	isa	vertebrate
biologic_function	process_of	mental_or_behavioral_dysfunction
hazardous_or_poisonous_substance	affects	organ_or_tissue_function
laboratory_procedure	measures	disease_or_syndrome
body_substance	isa	physical_object
